# Generated by SimCore Ground Collision Exporter.
# level=NewMap source_actor=Landscape_0 spacing_cm=100.000
# map_origin_world_cm=0.000,0.000,0.000
# height_discontinuity_filter=disabled_explicit_ground_actor max_delta_cm=100.000
# coordinate_mapping=east:UE_Y/100,north:UE_X/100,up:UE_Z/100
surface_id,e0,n0,u0,e1,n1,u1,e2,n2,u2
landscape_ground,0.000000,14.000000,0.573362,1.000000,15.000000,1.074930,1.000000,14.000000,0.835065
landscape_ground,0.000000,15.000000,0.769442,0.000000,16.000000,0.981172,1.000000,16.000000,1.340501
landscape_ground,0.000000,15.000000,0.769442,1.000000,16.000000,1.340501,1.000000,15.000000,1.074930
landscape_ground,0.000000,16.000000,0.981172,0.000000,17.000000,1.210873,1.000000,17.000000,1.592832
landscape_ground,0.000000,16.000000,0.981172,1.000000,17.000000,1.592832,1.000000,16.000000,1.340501
landscape_ground,0.000000,17.000000,1.210873,0.000000,18.000000,1.456926,1.000000,18.000000,1.863170
landscape_ground,0.000000,17.000000,1.210873,1.000000,18.000000,1.863170,1.000000,17.000000,1.592832
landscape_ground,0.000000,18.000000,1.456926,0.000000,19.000000,1.735862,1.000000,19.000000,2.145993
landscape_ground,0.000000,18.000000,1.456926,1.000000,19.000000,2.145993,1.000000,18.000000,1.863170
landscape_ground,0.000000,19.000000,1.735862,0.000000,20.000000,2.027985,1.000000,20.000000,2.442127
landscape_ground,0.000000,19.000000,1.735862,1.000000,20.000000,2.442127,1.000000,19.000000,2.145993
landscape_ground,0.000000,20.000000,2.027985,0.000000,21.000000,2.362364,1.000000,21.000000,2.753048
landscape_ground,0.000000,20.000000,2.027985,1.000000,21.000000,2.753048,1.000000,20.000000,2.442127
landscape_ground,0.000000,21.000000,2.362364,0.000000,22.000000,2.709299,1.000000,22.000000,3.085862
landscape_ground,0.000000,21.000000,2.362364,1.000000,22.000000,3.085862,1.000000,21.000000,2.753048
landscape_ground,0.000000,22.000000,2.709299,0.000000,23.000000,3.060857,1.000000,23.000000,3.416283
landscape_ground,0.000000,22.000000,2.709299,1.000000,23.000000,3.416283,1.000000,22.000000,3.085862
landscape_ground,0.000000,23.000000,3.060857,0.000000,24.000000,3.364726,1.000000,24.000000,3.720224
landscape_ground,0.000000,23.000000,3.060857,1.000000,24.000000,3.720224,1.000000,23.000000,3.416283
landscape_ground,0.000000,24.000000,3.364726,0.000000,25.000000,3.668722,1.000000,25.000000,3.990490
landscape_ground,0.000000,24.000000,3.364726,1.000000,25.000000,3.990490,1.000000,24.000000,3.720224
landscape_ground,0.000000,25.000000,3.668722,0.000000,26.000000,3.941308,1.000000,26.000000,4.245214
landscape_ground,0.000000,25.000000,3.668722,1.000000,26.000000,4.245214,1.000000,25.000000,3.990490
landscape_ground,0.000000,26.000000,3.941308,0.000000,27.000000,4.168689,1.000000,27.000000,4.449928
landscape_ground,0.000000,26.000000,3.941308,1.000000,27.000000,4.449928,1.000000,26.000000,4.245214
landscape_ground,0.000000,27.000000,4.168689,0.000000,28.000000,4.321055,1.000000,28.000000,4.569447
landscape_ground,0.000000,27.000000,4.168689,1.000000,28.000000,4.569447,1.000000,27.000000,4.449928
landscape_ground,0.000000,28.000000,4.321055,0.000000,29.000000,4.402311,1.000000,29.000000,4.641349
landscape_ground,0.000000,28.000000,4.321055,1.000000,29.000000,4.641349,1.000000,28.000000,4.569447
landscape_ground,0.000000,29.000000,4.402311,0.000000,30.000000,4.453868,1.000000,30.000000,4.664734
landscape_ground,0.000000,29.000000,4.402311,1.000000,30.000000,4.664734,1.000000,29.000000,4.641349
landscape_ground,1.000000,-7.000000,0.000000,1.000000,-6.000000,0.000000,2.000000,-6.000000,0.000000
landscape_ground,1.000000,-7.000000,0.000000,2.000000,-6.000000,0.000000,2.000000,-7.000000,0.000000
landscape_ground,1.000000,-6.000000,0.000000,1.000000,-5.000000,0.000000,2.000000,-5.000000,0.000000
landscape_ground,1.000000,-6.000000,0.000000,2.000000,-5.000000,0.000000,2.000000,-6.000000,0.000000
landscape_ground,1.000000,-5.000000,0.000000,1.000000,-4.000000,0.000000,2.000000,-4.000000,0.000000
landscape_ground,1.000000,-5.000000,0.000000,2.000000,-4.000000,0.000000,2.000000,-5.000000,0.000000
landscape_ground,1.000000,-4.000000,0.000000,1.000000,-3.000000,0.000000,2.000000,-3.000000,0.000000
landscape_ground,1.000000,-4.000000,0.000000,2.000000,-3.000000,0.000000,2.000000,-4.000000,0.000000
landscape_ground,1.000000,-3.000000,0.000000,1.000000,-2.000000,0.000000,2.000000,-2.000000,0.000000
landscape_ground,1.000000,-3.000000,0.000000,2.000000,-2.000000,0.000000,2.000000,-3.000000,0.000000
landscape_ground,1.000000,-2.000000,0.000000,1.000000,-1.000000,0.000000,2.000000,-1.000000,0.000000
landscape_ground,1.000000,-2.000000,0.000000,2.000000,-1.000000,0.000000,2.000000,-2.000000,0.000000
landscape_ground,1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000
landscape_ground,1.000000,-1.000000,0.000000,2.000000,0.000000,0.000000,2.000000,-1.000000,0.000000
landscape_ground,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,1.000000,0.000000
landscape_ground,1.000000,0.000000,0.000000,2.000000,1.000000,0.000000,2.000000,0.000000,0.000000
landscape_ground,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,2.000000,2.000000,0.000000
landscape_ground,1.000000,1.000000,0.000000,2.000000,2.000000,0.000000,2.000000,1.000000,0.000000
landscape_ground,1.000000,2.000000,0.000000,1.000000,3.000000,0.000000,2.000000,3.000000,0.000000
landscape_ground,1.000000,2.000000,0.000000,2.000000,3.000000,0.000000,2.000000,2.000000,0.000000
landscape_ground,1.000000,3.000000,0.000000,1.000000,4.000000,0.000000,2.000000,4.000000,0.000000
landscape_ground,1.000000,3.000000,0.000000,2.000000,4.000000,0.000000,2.000000,3.000000,0.000000
landscape_ground,1.000000,4.000000,0.000000,1.000000,5.000000,0.000000,2.000000,5.000000,0.000000
landscape_ground,1.000000,4.000000,0.000000,2.000000,5.000000,0.000000,2.000000,4.000000,0.000000
landscape_ground,1.000000,5.000000,0.000000,1.000000,6.000000,0.000000,2.000000,6.000000,0.000000
landscape_ground,1.000000,5.000000,0.000000,2.000000,6.000000,0.000000,2.000000,5.000000,0.000000
landscape_ground,1.000000,6.000000,0.000000,1.000000,7.000000,0.003868,2.000000,7.000000,0.015560
landscape_ground,1.000000,6.000000,0.000000,2.000000,7.000000,0.015560,2.000000,6.000000,0.000000
landscape_ground,1.000000,7.000000,0.003868,1.000000,8.000000,0.024159,2.000000,8.000000,0.056935
landscape_ground,1.000000,7.000000,0.003868,2.000000,8.000000,0.056935,2.000000,7.000000,0.015560
landscape_ground,1.000000,8.000000,0.024159,1.000000,9.000000,0.070193,2.000000,9.000000,0.130402
landscape_ground,1.000000,8.000000,0.024159,2.000000,9.000000,0.130402,2.000000,8.000000,0.056935
landscape_ground,1.000000,9.000000,0.070193,1.000000,10.000000,0.146826,2.000000,10.000000,0.257692
landscape_ground,1.000000,9.000000,0.070193,2.000000,10.000000,0.257692,2.000000,9.000000,0.130402
landscape_ground,1.000000,10.000000,0.146826,1.000000,11.000000,0.259257,2.000000,11.000000,0.417937
landscape_ground,1.000000,10.000000,0.146826,2.000000,11.000000,0.417937,2.000000,10.000000,0.257692
landscape_ground,1.000000,11.000000,0.259257,1.000000,12.000000,0.417074,2.000000,12.000000,0.642080
landscape_ground,1.000000,11.000000,0.259257,2.000000,12.000000,0.642080,2.000000,11.000000,0.417937
landscape_ground,1.000000,12.000000,0.417074,1.000000,13.000000,0.610851,2.000000,13.000000,0.903801
landscape_ground,1.000000,12.000000,0.417074,2.000000,13.000000,0.903801,2.000000,12.000000,0.642080
landscape_ground,1.000000,13.000000,0.610851,1.000000,14.000000,0.835065,2.000000,14.000000,1.176442
landscape_ground,1.000000,13.000000,0.610851,2.000000,14.000000,1.176442,2.000000,13.000000,0.903801
landscape_ground,1.000000,14.000000,0.835065,1.000000,15.000000,1.074930,2.000000,15.000000,1.477253
landscape_ground,1.000000,14.000000,0.835065,2.000000,15.000000,1.477253,2.000000,14.000000,1.176442
landscape_ground,1.000000,15.000000,1.074930,1.000000,16.000000,1.340501,2.000000,16.000000,1.777237
landscape_ground,1.000000,15.000000,1.074930,2.000000,16.000000,1.777237,2.000000,15.000000,1.477253
landscape_ground,1.000000,16.000000,1.340501,1.000000,17.000000,1.592832,2.000000,17.000000,2.084218
landscape_ground,1.000000,16.000000,1.340501,2.000000,17.000000,2.084218,2.000000,16.000000,1.777237
landscape_ground,1.000000,17.000000,1.592832,1.000000,18.000000,1.863170,2.000000,18.000000,2.347559
landscape_ground,1.000000,17.000000,1.592832,2.000000,18.000000,2.347559,2.000000,17.000000,2.084218
landscape_ground,1.000000,18.000000,1.863170,1.000000,19.000000,2.145993,2.000000,19.000000,2.617879
landscape_ground,1.000000,18.000000,1.863170,2.000000,19.000000,2.617879,2.000000,18.000000,2.347559
landscape_ground,1.000000,19.000000,2.145993,1.000000,20.000000,2.442127,2.000000,20.000000,2.911656
landscape_ground,1.000000,19.000000,2.145993,2.000000,20.000000,2.911656,2.000000,19.000000,2.617879
landscape_ground,1.000000,20.000000,2.442127,1.000000,21.000000,2.753048,2.000000,21.000000,3.201513
landscape_ground,1.000000,20.000000,2.442127,2.000000,21.000000,3.201513,2.000000,20.000000,2.911656
landscape_ground,1.000000,21.000000,2.753048,1.000000,22.000000,3.085862,2.000000,22.000000,3.510851
landscape_ground,1.000000,21.000000,2.753048,2.000000,22.000000,3.510851,2.000000,21.000000,3.201513
landscape_ground,1.000000,22.000000,3.085862,1.000000,23.000000,3.416283,2.000000,23.000000,3.810061
landscape_ground,1.000000,22.000000,3.085862,2.000000,23.000000,3.810061,2.000000,22.000000,3.510851
landscape_ground,1.000000,23.000000,3.416283,1.000000,24.000000,3.720224,2.000000,24.000000,4.090509
landscape_ground,1.000000,23.000000,3.416283,2.000000,24.000000,4.090509,2.000000,23.000000,3.810061
landscape_ground,1.000000,24.000000,3.720224,1.000000,25.000000,3.990490,2.000000,25.000000,4.337425
landscape_ground,1.000000,24.000000,3.720224,2.000000,25.000000,4.337425,2.000000,24.000000,4.090509
landscape_ground,1.000000,25.000000,3.990490,1.000000,26.000000,4.245214,2.000000,26.000000,4.574879
landscape_ground,1.000000,25.000000,3.990490,2.000000,26.000000,4.574879,2.000000,25.000000,4.337425
landscape_ground,1.000000,26.000000,4.245214,1.000000,27.000000,4.449928,2.000000,27.000000,4.766282
landscape_ground,1.000000,26.000000,4.245214,2.000000,27.000000,4.766282,2.000000,26.000000,4.574879
landscape_ground,1.000000,27.000000,4.449928,1.000000,28.000000,4.569447,2.000000,28.000000,4.886646
landscape_ground,1.000000,27.000000,4.449928,2.000000,28.000000,4.886646,2.000000,27.000000,4.766282
landscape_ground,1.000000,28.000000,4.569447,1.000000,29.000000,4.641349,2.000000,29.000000,4.915554
landscape_ground,1.000000,28.000000,4.569447,2.000000,29.000000,4.915554,2.000000,28.000000,4.886646
landscape_ground,1.000000,29.000000,4.641349,1.000000,30.000000,4.664734,2.000000,30.000000,4.923343
landscape_ground,1.000000,29.000000,4.641349,2.000000,30.000000,4.923343,2.000000,29.000000,4.915554
landscape_ground,2.000000,-7.000000,0.000000,2.000000,-6.000000,0.000000,3.000000,-6.000000,0.000000
landscape_ground,2.000000,-7.000000,0.000000,3.000000,-6.000000,0.000000,3.000000,-7.000000,0.000000
landscape_ground,2.000000,-6.000000,0.000000,2.000000,-5.000000,0.000000,3.000000,-5.000000,0.000000
landscape_ground,2.000000,-6.000000,0.000000,3.000000,-5.000000,0.000000,3.000000,-6.000000,0.000000
landscape_ground,2.000000,-5.000000,0.000000,2.000000,-4.000000,0.000000,3.000000,-4.000000,0.000000
landscape_ground,2.000000,-5.000000,0.000000,3.000000,-4.000000,0.000000,3.000000,-5.000000,0.000000
landscape_ground,2.000000,-4.000000,0.000000,2.000000,-3.000000,0.000000,3.000000,-3.000000,0.000000
landscape_ground,2.000000,-4.000000,0.000000,3.000000,-3.000000,0.000000,3.000000,-4.000000,0.000000
landscape_ground,2.000000,-3.000000,0.000000,2.000000,-2.000000,0.000000,3.000000,-2.000000,0.000000
landscape_ground,2.000000,-3.000000,0.000000,3.000000,-2.000000,0.000000,3.000000,-3.000000,0.000000
landscape_ground,2.000000,-2.000000,0.000000,2.000000,-1.000000,0.000000,3.000000,-1.000000,0.000000
landscape_ground,2.000000,-2.000000,0.000000,3.000000,-1.000000,0.000000,3.000000,-2.000000,0.000000
landscape_ground,2.000000,-1.000000,0.000000,2.000000,0.000000,0.000000,3.000000,0.000000,0.000000
landscape_ground,2.000000,-1.000000,0.000000,3.000000,0.000000,0.000000,3.000000,-1.000000,0.000000
landscape_ground,2.000000,0.000000,0.000000,2.000000,1.000000,0.000000,3.000000,1.000000,0.000000
landscape_ground,2.000000,0.000000,0.000000,3.000000,1.000000,0.000000,3.000000,0.000000,0.000000
landscape_ground,2.000000,1.000000,0.000000,2.000000,2.000000,0.000000,3.000000,2.000000,0.000000
landscape_ground,2.000000,1.000000,0.000000,3.000000,2.000000,0.000000,3.000000,1.000000,0.000000
landscape_ground,2.000000,2.000000,0.000000,2.000000,3.000000,0.000000,3.000000,3.000000,0.000000
landscape_ground,2.000000,2.000000,0.000000,3.000000,3.000000,0.000000,3.000000,2.000000,0.000000
landscape_ground,2.000000,3.000000,0.000000,2.000000,4.000000,0.000000,3.000000,4.000000,0.000000
landscape_ground,2.000000,3.000000,0.000000,3.000000,4.000000,0.000000,3.000000,3.000000,0.000000
landscape_ground,2.000000,4.000000,0.000000,2.000000,5.000000,0.000000,3.000000,5.000000,0.000000
landscape_ground,2.000000,4.000000,0.000000,3.000000,5.000000,0.000000,3.000000,4.000000,0.000000
landscape_ground,2.000000,5.000000,0.000000,2.000000,6.000000,0.000000,3.000000,6.000000,0.007735
landscape_ground,2.000000,5.000000,0.000000,3.000000,6.000000,0.007735,3.000000,5.000000,0.000000
landscape_ground,2.000000,6.000000,0.000000,2.000000,7.000000,0.015560,3.000000,7.000000,0.040583
landscape_ground,2.000000,6.000000,0.000000,3.000000,7.000000,0.040583,3.000000,6.000000,0.007735
landscape_ground,2.000000,7.000000,0.015560,2.000000,8.000000,0.056935,3.000000,8.000000,0.106153
landscape_ground,2.000000,7.000000,0.015560,3.000000,8.000000,0.106153,3.000000,7.000000,0.040583
landscape_ground,2.000000,8.000000,0.056935,2.000000,9.000000,0.130402,3.000000,9.000000,0.233515
landscape_ground,2.000000,8.000000,0.056935,3.000000,9.000000,0.233515,3.000000,8.000000,0.106153
landscape_ground,2.000000,9.000000,0.130402,2.000000,10.000000,0.257692,3.000000,10.000000,0.417164
landscape_ground,2.000000,9.000000,0.130402,3.000000,10.000000,0.417164,3.000000,9.000000,0.233515
landscape_ground,2.000000,10.000000,0.257692,2.000000,11.000000,0.417937,3.000000,11.000000,0.663163
landscape_ground,2.000000,10.000000,0.257692,3.000000,11.000000,0.663163,3.000000,10.000000,0.417164
landscape_ground,2.000000,11.000000,0.417937,2.000000,12.000000,0.642080,3.000000,12.000000,0.953864
landscape_ground,2.000000,11.000000,0.417937,3.000000,12.000000,0.953864,3.000000,11.000000,0.663163
landscape_ground,2.000000,12.000000,0.642080,2.000000,13.000000,0.903801,3.000000,13.000000,1.277252
landscape_ground,2.000000,12.000000,0.642080,3.000000,13.000000,1.277252,3.000000,12.000000,0.953864
landscape_ground,2.000000,13.000000,0.903801,2.000000,14.000000,1.176442,3.000000,14.000000,1.625698
landscape_ground,2.000000,13.000000,0.903801,3.000000,14.000000,1.625698,3.000000,13.000000,1.277252
landscape_ground,2.000000,14.000000,1.176442,2.000000,15.000000,1.477253,3.000000,15.000000,1.974108
landscape_ground,2.000000,14.000000,1.176442,3.000000,15.000000,1.974108,3.000000,14.000000,1.625698
landscape_ground,2.000000,15.000000,1.477253,2.000000,16.000000,1.777237,3.000000,16.000000,2.306994
landscape_ground,2.000000,15.000000,1.477253,3.000000,16.000000,2.306994,3.000000,15.000000,1.974108
landscape_ground,2.000000,16.000000,1.777237,2.000000,17.000000,2.084218,3.000000,17.000000,2.615522
landscape_ground,2.000000,16.000000,1.777237,3.000000,17.000000,2.615522,3.000000,16.000000,2.306994
landscape_ground,2.000000,17.000000,2.084218,2.000000,18.000000,2.347559,3.000000,18.000000,2.914733
landscape_ground,2.000000,17.000000,2.084218,3.000000,18.000000,2.914733,3.000000,17.000000,2.615522
landscape_ground,2.000000,18.000000,2.347559,2.000000,19.000000,2.617879,3.000000,19.000000,3.164024
landscape_ground,2.000000,18.000000,2.347559,3.000000,19.000000,3.164024,3.000000,18.000000,2.914733
landscape_ground,2.000000,19.000000,2.617879,2.000000,20.000000,2.911656,3.000000,20.000000,3.419467
landscape_ground,2.000000,19.000000,2.617879,3.000000,20.000000,3.419467,3.000000,19.000000,3.164024
landscape_ground,2.000000,20.000000,2.911656,2.000000,21.000000,3.201513,3.000000,21.000000,3.692161
landscape_ground,2.000000,20.000000,2.911656,3.000000,21.000000,3.692161,3.000000,20.000000,3.419467
landscape_ground,2.000000,21.000000,3.201513,2.000000,22.000000,3.510851,3.000000,22.000000,3.966349
landscape_ground,2.000000,21.000000,3.201513,3.000000,22.000000,3.966349,3.000000,21.000000,3.692161
landscape_ground,2.000000,22.000000,3.510851,2.000000,23.000000,3.810061,3.000000,23.000000,4.247570
landscape_ground,2.000000,22.000000,3.510851,3.000000,23.000000,4.247570,3.000000,22.000000,3.966349
landscape_ground,2.000000,23.000000,3.810061,2.000000,24.000000,4.090509,3.000000,24.000000,4.492094
landscape_ground,2.000000,23.000000,3.810061,3.000000,24.000000,4.492094,3.000000,23.000000,4.247570
landscape_ground,2.000000,24.000000,4.090509,2.000000,25.000000,4.337425,3.000000,25.000000,4.727228
landscape_ground,2.000000,24.000000,4.090509,3.000000,25.000000,4.727228,3.000000,24.000000,4.492094
landscape_ground,2.000000,25.000000,4.337425,2.000000,26.000000,4.574879,3.000000,26.000000,4.919404
landscape_ground,2.000000,25.000000,4.337425,3.000000,26.000000,4.919404,3.000000,25.000000,4.727228
landscape_ground,2.000000,26.000000,4.574879,2.000000,27.000000,4.766282,3.000000,27.000000,5.081952
landscape_ground,2.000000,26.000000,4.574879,3.000000,27.000000,5.081952,3.000000,26.000000,4.919404
landscape_ground,2.000000,27.000000,4.766282,2.000000,28.000000,4.886646,3.000000,28.000000,5.182690
landscape_ground,2.000000,27.000000,4.766282,3.000000,28.000000,5.182690,3.000000,27.000000,5.081952
landscape_ground,2.000000,28.000000,4.886646,2.000000,29.000000,4.915554,3.000000,29.000000,5.238978
landscape_ground,2.000000,28.000000,4.886646,3.000000,29.000000,5.238978,3.000000,28.000000,5.182690
landscape_ground,2.000000,29.000000,4.915554,2.000000,30.000000,4.923343,3.000000,30.000000,5.228022
landscape_ground,2.000000,29.000000,4.915554,3.000000,30.000000,5.228022,3.000000,29.000000,5.238978
landscape_ground,3.000000,-7.000000,0.000000,3.000000,-6.000000,0.000000,4.000000,-6.000000,0.000000
landscape_ground,3.000000,-7.000000,0.000000,4.000000,-6.000000,0.000000,4.000000,-7.000000,0.000000
landscape_ground,3.000000,-6.000000,0.000000,3.000000,-5.000000,0.000000,4.000000,-5.000000,0.000000
landscape_ground,3.000000,-6.000000,0.000000,4.000000,-5.000000,0.000000,4.000000,-6.000000,0.000000
landscape_ground,3.000000,-5.000000,0.000000,3.000000,-4.000000,0.000000,4.000000,-4.000000,0.000000
landscape_ground,3.000000,-5.000000,0.000000,4.000000,-4.000000,0.000000,4.000000,-5.000000,0.000000
landscape_ground,3.000000,-4.000000,0.000000,3.000000,-3.000000,0.000000,4.000000,-3.000000,0.000000
landscape_ground,3.000000,-4.000000,0.000000,4.000000,-3.000000,0.000000,4.000000,-4.000000,0.000000
landscape_ground,3.000000,-3.000000,0.000000,3.000000,-2.000000,0.000000,4.000000,-2.000000,0.000000
landscape_ground,3.000000,-3.000000,0.000000,4.000000,-2.000000,0.000000,4.000000,-3.000000,0.000000
landscape_ground,3.000000,-2.000000,0.000000,3.000000,-1.000000,0.000000,4.000000,-1.000000,0.000000
landscape_ground,3.000000,-2.000000,0.000000,4.000000,-1.000000,0.000000,4.000000,-2.000000,0.000000
landscape_ground,3.000000,-1.000000,0.000000,3.000000,0.000000,0.000000,4.000000,0.000000,0.000000
landscape_ground,3.000000,-1.000000,0.000000,4.000000,0.000000,0.000000,4.000000,-1.000000,0.000000
landscape_ground,3.000000,0.000000,0.000000,3.000000,1.000000,0.000000,4.000000,1.000000,0.000000
landscape_ground,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,4.000000,0.000000,0.000000
landscape_ground,3.000000,1.000000,0.000000,3.000000,2.000000,0.000000,4.000000,2.000000,0.000000
landscape_ground,3.000000,1.000000,0.000000,4.000000,2.000000,0.000000,4.000000,1.000000,0.000000
landscape_ground,3.000000,2.000000,0.000000,3.000000,3.000000,0.000000,4.000000,3.000000,0.000000
landscape_ground,3.000000,2.000000,0.000000,4.000000,3.000000,0.000000,4.000000,2.000000,0.000000
landscape_ground,3.000000,3.000000,0.000000,3.000000,4.000000,0.000000,4.000000,4.000000,0.000000
landscape_ground,3.000000,3.000000,0.000000,4.000000,4.000000,0.000000,4.000000,3.000000,0.000000
landscape_ground,3.000000,4.000000,0.000000,3.000000,5.000000,0.000000,4.000000,5.000000,0.003868
landscape_ground,3.000000,4.000000,0.000000,4.000000,5.000000,0.003868,4.000000,4.000000,0.000000
landscape_ground,3.000000,5.000000,0.000000,3.000000,6.000000,0.007735,4.000000,6.000000,0.028117
landscape_ground,3.000000,5.000000,0.000000,4.000000,6.000000,0.028117,4.000000,5.000000,0.003868
landscape_ground,3.000000,6.000000,0.007735,3.000000,7.000000,0.040583,4.000000,7.000000,0.074079
landscape_ground,3.000000,6.000000,0.007735,4.000000,7.000000,0.074079,4.000000,6.000000,0.028117
landscape_ground,3.000000,7.000000,0.040583,3.000000,8.000000,0.106153,4.000000,8.000000,0.199947
landscape_ground,3.000000,7.000000,0.040583,4.000000,8.000000,0.199947,4.000000,7.000000,0.074079
landscape_ground,3.000000,8.000000,0.106153,3.000000,9.000000,0.233515,4.000000,9.000000,0.385090
landscape_ground,3.000000,8.000000,0.106153,4.000000,9.000000,0.385090,4.000000,8.000000,0.199947
landscape_ground,3.000000,9.000000,0.233515,3.000000,10.000000,0.417164,4.000000,10.000000,0.666329
landscape_ground,3.000000,9.000000,0.233515,4.000000,10.000000,0.666329,4.000000,9.000000,0.385090
landscape_ground,3.000000,10.000000,0.417164,3.000000,11.000000,0.663163,4.000000,11.000000,0.990598
landscape_ground,3.000000,10.000000,0.417164,4.000000,11.000000,0.990598,4.000000,10.000000,0.666329
landscape_ground,3.000000,11.000000,0.663163,3.000000,12.000000,0.953864,4.000000,12.000000,1.364714
landscape_ground,3.000000,11.000000,0.663163,4.000000,12.000000,1.364714,4.000000,11.000000,0.990598
landscape_ground,3.000000,12.000000,0.953864,3.000000,13.000000,1.277252,4.000000,13.000000,1.759266
landscape_ground,3.000000,12.000000,0.953864,4.000000,13.000000,1.759266,4.000000,12.000000,1.364714
landscape_ground,3.000000,13.000000,1.277252,3.000000,14.000000,1.625698,4.000000,14.000000,2.145237
landscape_ground,3.000000,13.000000,1.277252,4.000000,14.000000,2.145237,4.000000,13.000000,1.759266
landscape_ground,3.000000,14.000000,1.625698,3.000000,15.000000,1.974108,4.000000,15.000000,2.546049
landscape_ground,3.000000,14.000000,1.625698,4.000000,15.000000,2.546049,4.000000,14.000000,2.145237
landscape_ground,3.000000,15.000000,1.974108,3.000000,16.000000,2.306994,4.000000,16.000000,2.912376
landscape_ground,3.000000,15.000000,1.974108,4.000000,16.000000,2.912376,4.000000,15.000000,2.546049
landscape_ground,3.000000,16.000000,2.306994,3.000000,17.000000,2.615522,4.000000,17.000000,3.223387
landscape_ground,3.000000,16.000000,2.306994,4.000000,17.000000,3.223387,4.000000,16.000000,2.912376
landscape_ground,3.000000,17.000000,2.615522,3.000000,18.000000,2.914733,4.000000,18.000000,3.489012
landscape_ground,3.000000,17.000000,2.615522,4.000000,18.000000,3.489012,4.000000,17.000000,3.223387
landscape_ground,3.000000,18.000000,2.914733,3.000000,19.000000,3.164024,4.000000,19.000000,3.733500
landscape_ground,3.000000,18.000000,2.914733,4.000000,19.000000,3.733500,4.000000,18.000000,3.489012
landscape_ground,3.000000,19.000000,3.164024,3.000000,20.000000,3.419467,4.000000,20.000000,3.957714
landscape_ground,3.000000,19.000000,3.164024,4.000000,20.000000,3.957714,4.000000,19.000000,3.733500
landscape_ground,3.000000,20.000000,3.419467,3.000000,21.000000,3.692161,4.000000,21.000000,4.203857
landscape_ground,3.000000,20.000000,3.419467,4.000000,21.000000,4.203857,4.000000,20.000000,3.957714
landscape_ground,3.000000,21.000000,3.692161,3.000000,22.000000,3.966349,4.000000,22.000000,4.449173
landscape_ground,3.000000,21.000000,3.692161,4.000000,22.000000,4.449173,4.000000,21.000000,4.203857
landscape_ground,3.000000,22.000000,3.966349,3.000000,23.000000,4.247570,4.000000,23.000000,4.703824
landscape_ground,3.000000,22.000000,3.966349,4.000000,23.000000,4.703824,4.000000,22.000000,4.449173
landscape_ground,3.000000,23.000000,4.247570,3.000000,24.000000,4.492094,4.000000,24.000000,4.932698
landscape_ground,3.000000,23.000000,4.247570,4.000000,24.000000,4.932698,4.000000,23.000000,4.703824
landscape_ground,3.000000,24.000000,4.492094,3.000000,25.000000,4.727228,4.000000,25.000000,5.130360
landscape_ground,3.000000,24.000000,4.492094,4.000000,25.000000,5.130360,4.000000,24.000000,4.932698
landscape_ground,3.000000,25.000000,4.727228,3.000000,26.000000,4.919404,4.000000,26.000000,5.324911
landscape_ground,3.000000,25.000000,4.727228,4.000000,26.000000,5.324911,4.000000,25.000000,5.130360
landscape_ground,3.000000,26.000000,4.919404,3.000000,27.000000,5.081952,4.000000,27.000000,5.466286
landscape_ground,3.000000,26.000000,4.919404,4.000000,27.000000,5.466286,4.000000,26.000000,5.324911
landscape_ground,3.000000,27.000000,5.081952,3.000000,28.000000,5.182690,4.000000,28.000000,5.536605
landscape_ground,3.000000,27.000000,5.081952,4.000000,28.000000,5.536605,4.000000,27.000000,5.466286
landscape_ground,3.000000,28.000000,5.182690,3.000000,29.000000,5.238978,4.000000,29.000000,5.553784
landscape_ground,3.000000,28.000000,5.182690,4.000000,29.000000,5.553784,4.000000,28.000000,5.536605
landscape_ground,3.000000,29.000000,5.238978,3.000000,30.000000,5.228022,4.000000,30.000000,5.548316
landscape_ground,3.000000,29.000000,5.238978,4.000000,30.000000,5.548316,4.000000,29.000000,5.553784
landscape_ground,4.000000,-7.000000,0.000000,4.000000,-6.000000,0.000000,5.000000,-6.000000,0.000000
landscape_ground,4.000000,-7.000000,0.000000,5.000000,-6.000000,0.000000,5.000000,-7.000000,0.000000
landscape_ground,4.000000,-6.000000,0.000000,4.000000,-5.000000,0.000000,5.000000,-5.000000,0.000000
landscape_ground,4.000000,-6.000000,0.000000,5.000000,-5.000000,0.000000,5.000000,-6.000000,0.000000
landscape_ground,4.000000,-5.000000,0.000000,4.000000,-4.000000,0.000000,5.000000,-4.000000,0.000000
landscape_ground,4.000000,-5.000000,0.000000,5.000000,-4.000000,0.000000,5.000000,-5.000000,0.000000
landscape_ground,4.000000,-4.000000,0.000000,4.000000,-3.000000,0.000000,5.000000,-3.000000,0.000000
landscape_ground,4.000000,-4.000000,0.000000,5.000000,-3.000000,0.000000,5.000000,-4.000000,0.000000
landscape_ground,4.000000,-3.000000,0.000000,4.000000,-2.000000,0.000000,5.000000,-2.000000,0.000000
